initialization centroids,distortion,centroids
"[(1, 1), (2, 2), (3, 4)]",15,"[(1, 1), (2, 2), (4, 5)]"
"[(1, 1), (2, 2), (5, 7)]",16,"[(1, 1), (2, 3), (4, 5)]"
"[(1, 1), (2, 2), (3, 5)]",15,"[(1, 1), (2, 2), (4, 5)]"
"[(1, 1), (3, 4), (5, 7)]",11,"[(1, 1), (3, 4), (5, 6)]"
"[(1, 1), (3, 4), (3, 5)]",15,"[(1, 1), (3, 4), (4, 5)]"
"[(1, 1), (5, 7), (3, 5)]",15,"[(1, 1), (4, 5), (3, 4)]"
"[(2, 2), (3, 4), (5, 7)]",11,"[(1, 1), (3, 4), (5, 6)]"
"[(2, 2), (3, 4), (3, 5)]",15,"[(1, 1), (3, 4), (4, 5)]"
"[(2, 2), (5, 7), (3, 5)]",15,"[(1, 1), (4, 5), (3, 4)]"
"[(3, 4), (5, 7), (3, 5)]",15,"[(1, 1), (4, 5), (3, 4)]"
