initialization centroids,distortion,centroids,clusters
"[(1,1), (2,2), (3,4)]",15,"[(1,1), (2,2), (4,5)]","[[(1,1)], [(2,2)], [(3,4),(5,7),(3,5),(5,5),(4,5)]]"
"[(1,1), (2,2), (5,7)]",16,"[(1,1), (2,3), (4,5)]","[[(1,1)], [(2,2),(3,4)], [(3,5),(5,7),(5,5),(4,5)]]"
"[(1,1), (2,2), (3,5)]",15,"[(1,1), (2,2), (4,5)]","[[(1,1)], [(2,2)], [(3,4),(5,7),(3,5),(5,5),(4,5)]]"
